# OGLE EWS map.dat file for OGLE-2024-GD-0001
# EWS paper: Udalski et al. 2015, Acta Astron., 65, 1
# EWS website: https://ogle.astrouw.edu.pl/ogle4/ews/ews.html
col0   col1    col2    V       col4  I       col6 col7 col8 col9 col10 col11
 41955 1262.57 2700.28 99.999  9.999 18.683   0   0 9.999   82   0 0.546 1172.55 2732.44
 41968 1332.37 2701.63 99.999  9.999 19.651   0   0 9.999   89   0 0.217 1172.55 2732.44
 41973 1281.28 2703.13 99.999  9.999 19.193   0   0 9.999   75   0 0.496 1172.55 2732.44
 41979 1500.29 2704.53 99.999  9.999 19.112   0   0 9.999   88   0 0.254 1904.95 2739.86
 41984 1551.77 2705.15 99.999  9.999 19.522   0   0 9.999   89   0 0.303 1904.95 2739.86
 41985 1668.11 2705.62 99.999  9.999 19.529   0   0 9.999   88   0 0.225 1904.95 2739.86
 41986 1276.41 2706.97 99.999  9.999 18.813   0   0 9.999   83   0 0.422 1904.95 2739.86
 41987 1573.81 2706.24 99.999  9.999 19.740   0   0 9.999   89   0 0.217 1904.95 2739.86
 41989 1268.61 2708.03 99.999  9.999 18.819   0   0 9.999   85   0 0.410 1904.95 2739.86
 42001 1273.20 2709.04 99.999  9.999 19.335   0   0 9.999   79   0 0.507  178.13 2745.13
 42002 1512.24 2710.58 99.999  9.999 19.354   0   0 9.999   88   1 0.190  178.13 2745.13
 42010 1297.60 2713.63 99.999  9.999 19.497   0   0 9.999   90   0 0.201  536.18 2748.22
 42015 1527.20 2715.11 20.564  1.384 19.180   4   0 0.321   89   0 0.190 1671.13 2750.75
 42021 1672.62 2716.53 99.999  9.999 19.262   0   0 9.999   89   0 0.220 1671.13 2750.75
 42022 1677.66 2715.66 99.999  9.999 19.314   0   0 9.999   90   0 0.196 1671.13 2750.75
 42042 1231.97 2720.85 20.503  1.330 19.173   4   0 0.129   89   0 0.148 1376.15 2755.57
 42043 1264.74 2721.03 99.999  9.999 19.080   0   0 9.999   88   1 0.172 1376.15 2755.57
 42050 1320.37 2721.53 99.999  9.999 19.367   0   0 9.999   89   0 0.194  178.31 2756.85
 42051 1411.26 2722.14 99.999  9.999 19.421   0   0 9.999   88   0 0.166  178.31 2756.85
 42056 1275.34 2721.70 99.999  9.999 19.359   0   0 9.999   89   0 0.212  182.94 2756.64
 42058 1576.12 2724.10 99.999  9.999 19.294   0   0 9.999   89   0 0.182  182.94 2756.64
 42062 1545.91 2725.31 99.999  9.999 19.262   0   0 9.999   88   0 0.176  182.94 2756.64
 42075 1663.14 2728.55 99.999  9.999 19.119   0   0 9.999   87   2 0.139  616.41 2761.18
 42076 1678.15 2728.44 20.517  1.601 18.916   4   0 0.352   88   1 0.113 1821.57 2762.66
 42090 1231.47 2731.90 99.999  9.999 19.875   0   0 9.999   89   0 0.251  693.74 2766.51
 42091 1603.31 2733.15 99.999  9.999 19.354   0   0 9.999   87   0 0.152  693.74 2766.51
 42094 1632.20 2734.69 99.999  9.999 19.652   0   0 9.999   83   0 0.318  693.74 2766.51
 42097 1446.20 2733.62 99.999  9.999 20.057   0   0 9.999   88   0 0.357  693.74 2766.51
 42098 1623.79 2736.85 99.999  9.999 19.671   0   0 9.999   75   0 0.366  693.74 2766.51
 42102 1572.64 2735.49 99.999  9.999 19.690   0   0 9.999   87   0 0.277  693.74 2766.51
 42109 1438.52 2740.93 20.509  1.330 19.179   4   0 0.252   89   0 0.156 1582.16 2775.31
 42110 1583.42 2736.39 99.999  9.999 19.576   0   0 9.999   87   0 0.201 1582.16 2775.31
 42116 1627.25 2739.83 99.999  9.999 19.537   0   0 9.999   86   0 0.278  499.53 2772.50
 42117 1675.12 2740.07 99.999  9.999 19.102   0   0 9.999   90   0 0.143  499.53 2772.50
 42120 1544.42 2739.62 99.999  9.999 19.688   0   0 9.999   90   0 0.201  499.53 2772.50
 42122 1356.18 2744.32 20.378  1.595 18.783   4   0 0.260   88   0 0.107 1500.33 2778.83
 42123 1633.88 2742.01 99.999  9.999 19.156   0   0 9.999   89   0 0.173 1500.33 2778.83
 42125 1484.68 2742.88 99.999  9.999 19.570   0   0 9.999   90   0 0.211 1500.33 2778.83
 42126 1593.09 2745.28 99.999  9.999 18.862   0   0 9.999   86   0 0.227 1500.33 2778.83
 42127 1622.22 2743.79 99.999  9.999 19.241   0   0 9.999   83   0 0.285 1500.33 2778.83
 42137 1525.48 2745.07 99.999  9.999 19.498   0   0 9.999   88   0 0.212  289.44 2779.86
 42142 1463.03 2748.00 20.196  1.297 18.899   4   0 0.343   89   0 0.134 1607.69 2782.94
 42143 1512.70 2748.39 20.736  1.547 19.189   4   0 0.128   90   0 0.161 1656.61 2783.19
 42152 1325.58 2750.12 21.041  1.678 19.362   4   0 0.365   89   1 0.172 1469.59 2785.33
 42153 1349.71 2750.19 20.369  1.330 19.039   4   0 0.407   89   0 0.106 1493.73 2784.60
 42166 1672.81 2753.92 20.562  1.485 19.076   4   0 0.085   90   0 0.152 1817.99 2789.01
 42170 1678.39 2754.32 99.999  9.999 19.352   0   0 9.999   89   0 0.174 1817.99 2789.01
 42177 1338.19 2756.63 99.999  9.999 19.018   0   0 9.999   89   0 0.105 1904.45 2788.69
 42178 1563.89 2756.81 99.999  9.999 19.410   0   0 9.999   90   0 0.226 1904.45 2788.69
 42191 1675.52 2759.98 20.716  1.844 18.872   2   0 0.054   89   0 0.109 1819.66 2794.68
 42193 1482.60 2760.02 99.999  9.999 19.377   0   0 9.999   89   0 0.174 1819.66 2794.68
 42199 1627.53 2762.73 99.999  9.999 19.176   0   0 9.999   90   0 0.175 1819.66 2794.68
 42204 1420.66 2765.10 99.999  9.999 19.408   0   0 9.999   89   0 0.181  208.81 2803.31
 42217 1381.39 2768.35 99.999  9.999 21.070   0   0 9.999   48   1 0.577  337.97 2802.66
 42221 1602.59 2770.92 20.583  1.646 18.937   4   0 0.225   90   0 0.145 1746.79 2805.90
 42226 1279.06 2772.56 20.465  1.324 19.141   4   0 0.316   90   0 0.138 1422.92 2807.23
 42227 1259.18 2772.88 99.999  9.999 19.484   0   0 9.999   89   0 0.209 1422.92 2807.23
 42236 1442.96 2773.18 99.999  9.999 19.907   0   0 9.999   89   0 0.265  911.81 2809.80
 42244 1517.04 2776.13 99.999  9.999 19.237   0   0 9.999   90   0 0.142  911.81 2809.80
 42265 1375.90 2779.88 99.999  9.999 19.160   0   0 9.999   89   0 0.151  300.38 2813.39
 42266 1599.11 2780.46 99.999  9.999 19.852   0   0 9.999   79   0 0.411  300.38 2813.39
 42276 1343.11 2783.31 99.999  9.999 19.523   0   0 9.999   88   0 0.217  907.50 2817.14
 42284 1308.25 2787.09 20.516  1.595 18.921   4   0 0.137   89   1 0.123 1452.16 2821.79
 42285 1505.66 2785.01 99.999  9.999 19.811   0   0 9.999   88   0 0.334 1452.16 2821.79
 42294 1599.01 2788.60 99.999  9.999 19.720   0   0 9.999   85   0 0.299  490.71 2824.54
 42312 1374.12 2795.61 99.999  9.999 19.141   0   0 9.999   89   0 0.149  246.57 2833.40
 42313 1564.88 2794.21 99.999  9.999 19.455   0   0 9.999   90   0 0.162  246.57 2833.40
 42318 1553.48 2797.19 99.999  9.999 19.096   0   0 9.999   88   1 0.163 1023.79 2831.46
 42327 1327.96 2801.31 20.476  1.373 19.102   3   0 0.262   90   0 0.156 1471.59 2835.85
 42328 1655.49 2800.96 99.999  9.999 19.576   0   0 9.999   90   0 0.248 1471.59 2835.85
 42345 1289.04 2804.13 99.999  9.999 19.253   0   0 9.999   88   0 0.162  865.55 2838.42
 42346 1381.14 2804.77 99.999  9.999 19.016   0   0 9.999   82   0 0.296  865.55 2838.42
 42347 1688.11 2804.66 20.468  1.357 19.112   4   0 0.116   89   0 0.146 1831.80 2839.57
 42351 1645.95 2804.50 99.999  9.999 19.667   0   0 9.999   88   0 0.247 1831.80 2839.57
 42358 1355.22 2808.10 99.999  9.999 19.071   0   0 9.999   80   0 0.303 1293.34 2841.66
 42359 1360.75 2807.72 99.999  9.999 19.882   0   0 9.999   87   0 0.322 1293.34 2841.66
 42360 1360.21 2805.41 99.999  9.999 19.590   0   0 9.999   88   0 0.260 1293.34 2841.66
 42365 1461.00 2807.21 99.999  9.999 19.319   0   0 9.999   89   0 0.208 1346.34 2843.31
 42366 1614.68 2808.76 99.999  9.999 18.893   0   0 9.999   90   0 0.116 1346.34 2843.31
 42374 1361.00 2811.22 99.999  9.999 19.135   0   0 9.999   89   0 0.198 2024.30 2842.45
 42390 1354.69 2815.23 99.999  9.999 18.652   0   0 9.999   88   0 0.255 1908.77 2848.91
 42391 1299.27 2816.14 99.999  9.999 19.468   0   0 9.999   81   0 0.405 1908.77 2848.91
 42392 1502.45 2815.10 99.999  9.999 19.611   0   0 9.999   89   0 0.228 1908.77 2848.91
 42395 1325.50 2818.41 20.700  1.991 18.709   4   0 0.301   89   0 0.101 1469.52 2853.14
 42396 1336.58 2817.11 99.999  9.999 19.253   0   0 9.999   89   0 0.183 1469.52 2853.14
 42397 1587.95 2818.15 20.597  1.283 19.314   4   0 0.191   89   0 0.180 1731.31 2853.41
 42402 1281.44 2820.35 99.999  9.999 19.573   0   0 9.999   87   0 0.240 1731.31 2853.41
 42403 1566.74 2819.19 99.999  9.999 19.303   0   0 9.999   89   1 0.180 1731.31 2853.41
 42404 1635.55 2818.59 99.999  9.999 19.878   0   0 9.999   89   0 0.288 1731.31 2853.41
 42412 1288.64 2822.33 99.999  9.999 19.226   0   0 9.999   89   0 0.230 1731.31 2853.41
 42413 1306.92 2822.58 99.999  9.999 19.702   0   0 9.999   81   0 0.340 1731.31 2853.41
 42414 1535.13 2821.05 99.999  9.999 19.630   0   0 9.999   88   1 0.167 1731.31 2853.41
 42419 1392.42 2823.98 99.999  9.999 19.188   0   0 9.999   89   0 0.147 1731.31 2853.41
 42422 1659.11 2826.12 20.649  1.528 19.121   4   0 0.225   89   0 0.160 1802.73 2860.70
 42427 1642.96 2826.16 99.999  9.999 19.395   0   0 9.999   88   0 0.195  480.36 2862.26
 42430 1292.08 2827.85 99.999  9.999 19.725   0   0 9.999   85   0 0.330  480.36 2862.26
 42431 1295.04 2825.95 99.999  9.999 19.557   0   0 9.999   75   0 0.457  480.36 2862.26
 42432 1388.02 2826.06 99.999  9.999 19.519   0   0 9.999   89   0 0.188  480.36 2862.26
 42433 1423.33 2827.15 20.574  1.667 18.907   3   0 0.134   89   0 0.165 1567.64 2861.54
 42434 1518.85 2827.08 99.999  9.999 19.382   0   0 9.999   88   0 0.188 1567.64 2861.54
 42435 1618.51 2827.43 99.999  9.999 18.998   0   0 9.999   90   0 0.140 1567.64 2861.54
 42441 1485.12 2827.98 20.226  1.114 19.112   4   0 0.305   89   0 0.131 1629.54 2862.47
 42447 1364.29 2829.41 20.123  0.944 19.179   4   0 0.284   89   0 0.250 1507.72 2863.92
 42454 1429.52 2829.92 99.999  9.999 19.355   0   0 9.999   88   0 0.177 1507.72 2863.92
 42455 1565.84 2828.51 99.999  9.999 19.841   0   0 9.999   88   0 0.304 1507.72 2863.92
 42459 1594.33 2830.41 99.999  9.999 19.376   0   0 9.999   89   0 0.172 1507.72 2863.92
 42460 1627.00 2830.49 99.999  9.999 19.564   0   0 9.999   86   0 0.193 1507.72 2863.92
 42462 1638.76 2832.15 99.999  9.999 18.899   0   0 9.999   90   0 0.143 1507.72 2863.92
 42463 1685.14 2832.12 99.999  9.999 19.510   0   0 9.999   89   0 0.243 1507.72 2863.92
 42472 1234.89 2834.05 99.999  9.999 19.293   0   0 9.999   89   0 0.178 1507.72 2863.92
 42473 1290.59 2833.96 99.999  9.999 19.052   0   0 9.999   89   0 0.264 1507.72 2863.92
 42474 1294.84 2832.14 99.999  9.999 19.944   0   0 9.999   81   0 0.371 1507.72 2863.92
 42480 1617.08 2834.79 20.746  1.301 19.445   3   0 0.105   89   0 0.191 1761.68 2869.76
 42484 1267.10 2836.48 99.999  9.999 19.468   0   0 9.999   89   0 0.209  661.14 2871.74
 42485 1290.24 2836.28 99.999  9.999 19.158   0   0 9.999   88   0 0.282  661.14 2871.74
 42486 1650.97 2836.04 99.999  9.999 19.825   0   0 9.999   87   0 0.248  661.14 2871.74
 42493 1389.17 2839.68 99.999  9.999 19.938   0   0 9.999   83   0 0.312  390.27 2874.07
 42496 1239.43 2840.87 99.999  9.999 19.224   0   0 9.999   89   0 0.147  390.27 2874.07
 42500 1535.11 2841.64 99.999  9.999 19.560   0   0 9.999   88   0 0.240  390.27 2874.07
 42506 1562.61 2844.45 99.999  9.999 18.843   0   0 9.999   89   0 0.119 1252.50 2878.90
 42515 1519.27 2848.17 99.999  9.999 19.683   0   0 9.999   88   0 0.251 1252.50 2878.90
 42518 1526.07 2848.38 99.999  9.999 19.364   0   0 9.999   88   0 0.186 1252.50 2878.90
 42523 1572.59 2851.36 99.999  9.999 19.235   0   0 9.999   90   0 0.190 1848.84 2884.86
 42524 1465.62 2851.60 99.999  9.999 19.474   0   0 9.999   89   0 0.238 1848.84 2884.86
 42525 1505.11 2851.72 99.999  9.999 19.224   0   0 9.999   89   0 0.166 1848.84 2884.86
 42537 1399.55 2854.98 99.999  9.999 19.573   0   0 9.999   82   0 0.356  813.62 2890.72
 42543 1549.78 2855.89 20.428  1.250 19.178   3   0 0.100   89   0 0.153 1693.77 2890.45
 42548 1286.31 2860.69 20.045  1.039 19.006   4   0 0.214   90   0 0.179 1430.18 2895.65
 42549 1286.24 2856.70 99.999  9.999 19.989   0   0 9.999   80   0 0.388 1430.18 2895.65
 42550 1573.11 2857.40 99.999  9.999 19.656   0   0 9.999   89   0 0.239 1430.18 2895.65
 42552 1406.10 2859.11 99.999  9.999 19.737   0   0 9.999   87   0 0.265 1430.18 2895.65
 42555 1401.01 2858.68 20.531  1.222 19.309   4   0 0.310   80   1 0.311 1544.34 2892.46
 42560 1349.82 2861.64 99.999  9.999 19.330   0   0 9.999   90   0 0.184 1544.34 2892.46
 42572 1390.97 2864.13 99.999  9.999 19.626   0   0 9.999   82   0 0.392  670.20 2900.04
 42577 1364.33 2866.09 99.999  9.999 19.137   0   0 9.999   87   0 0.245  860.67 2900.52
 42581 1685.18 2866.98 99.999  9.999 19.192   0   0 9.999   88   0 0.166  860.67 2900.52
 42595 1322.24 2870.97 99.999  9.999 18.839   0   0 9.999   89   0 0.123 1064.66 2906.16
 42601 1672.75 2873.16 99.999  9.999 19.720   0   0 9.999   86   1 0.221 1126.42 2908.67
 42603 1608.17 2876.36 20.245  1.402 18.843   4   0 0.300   87   0 0.291 1752.72 2910.90
 42605 1648.01 2875.04 99.999  9.999 19.996   0   0 9.999   89   0 0.349 1752.72 2910.90
 42622 1481.60 2881.81 99.999  9.999 19.439   0   0 9.999   90   0 0.177 1879.37 2911.64
 42634 1655.88 2886.38 99.999  9.999 19.655   0   0 9.999   89   0 0.214 1030.97 2922.39
 42648 1571.63 2889.77 99.999  9.999 19.946   0   0 9.999   88   0 0.320 1982.22 2925.05
 42649 1604.53 2891.03 99.999  9.999 19.292   0   0 9.999   89   0 0.184 1982.22 2925.05
 42652 1279.51 2890.78 99.999  9.999 19.472   0   0 9.999   87   0 0.166 1025.11 2927.60
 42661 1541.74 2895.95 99.999  9.999 19.498   0   0 9.999   89   0 0.219 1892.60 2926.75
 42666 1472.43 2896.45 99.999  9.999 19.057   0   0 9.999   89   0 0.148  726.62 2930.65
 42673 1683.97 2898.61 99.999  9.999 19.268   0   0 9.999   89   0 0.158 1137.43 2933.34
 42688 1591.72 2901.63 99.999  9.999 19.664   0   0 9.999   89   0 0.216 1900.87 2936.62
 42701 1604.06 2904.38 99.999  9.999 19.359   0   0 9.999   89   0 0.202  468.33 2938.31
 42707 1449.37 2907.55 20.521  1.422 19.099   4   0 0.179   90   0 0.135 1592.92 2942.00
 42708 1296.20 2906.88 99.999  9.999 19.684   0   0 9.999   89   0 0.224 1592.92 2942.00
 42712 1392.61 2908.76 99.999  9.999 19.739   0   0 9.999   86   0 0.228 1966.44 2942.09
 42713 1523.47 2909.87 20.671  1.744 18.927   4   0 0.355   89   0 0.115 1667.60 2944.83
 47894 1356.66 2740.79 99.999  9.999 20.079   0   0 9.999   86   0 0.335 1222.24 2682.34
 47897 1347.42 2784.50 99.999  9.999 20.470   0   0 9.999   82   0 0.435  462.55 2783.60
 47908 1346.30 2909.69 20.616  0.003 20.613   4   0 0.378   76   0 0.516 1491.55 2945.25
 49386 1235.60 2451.91 99.999  9.999 20.358   0   0 9.999   85   0 0.392  294.14 2486.02
 49390 1416.38 2453.48 99.999  9.999 20.129   0   0 9.999   84   0 0.347 1846.56 2487.66
 49393 1682.52 2453.51 99.999  9.999 20.479   0   0 9.999   79   0 0.420 1907.14 2487.68
 49400 1245.02 2453.39 99.999  9.999 20.870   0   0 9.999   76   0 0.550 1907.14 2487.68
 49401 1484.76 2455.74 99.999  9.999 20.000   0   0 9.999   88   0 0.304 1907.14 2487.68
 49402 1527.32 2454.87 99.999  9.999 20.036   0   0 9.999   83   0 0.354 1907.14 2487.68
 49409 1299.01 2454.58 99.999  9.999 20.104   0   0 9.999   88   0 0.315  293.15 2490.34
 49415 1293.53 2455.73 99.999  9.999 20.440   0   0 9.999   87   0 0.379  288.35 2492.14
 49416 1491.06 2455.49 99.999  9.999 20.523   0   0 9.999   83   0 0.407  288.35 2492.14
 49434 1591.28 2461.43 99.999  9.999 19.871   0   0 9.999   86   0 0.263  288.35 2492.14
 49436 1558.39 2460.29 99.999  9.999 20.203   0   0 9.999   82   0 0.421  288.35 2492.14
 49449 1299.78 2462.24 99.999  9.999 20.687   0   0 9.999   79   0 0.484  288.35 2492.14
 49456 1422.07 2464.11 99.999  9.999 20.490   0   0 9.999   77   0 0.498  288.35 2492.14
 49473 1330.00 2466.16 99.999  9.999 20.261   0   0 9.999   83   0 0.367  288.35 2492.14
 49474 1339.27 2465.05 99.999  9.999 20.600   0   0 9.999   84   0 0.450  288.35 2492.14
 49475 1466.26 2466.97 99.999  9.999 19.921   0   0 9.999   88   0 0.282  288.35 2492.14
 49488 1367.36 2467.44 99.999  9.999 20.384   0   0 9.999   88   0 0.358  288.35 2492.14
 49489 1553.68 2467.33 99.999  9.999 20.068   0   0 9.999   88   0 0.349  288.35 2492.14
 49490 1573.68 2467.86 99.999  9.999 20.671   0   0 9.999   85   0 0.476  288.35 2492.14
 49497 1386.03 2469.51 99.999  9.999 20.143   0   0 9.999   88   0 0.318  288.35 2492.14
 49498 1619.73 2469.04 99.999  9.999 20.335   0   0 9.999   83   0 0.325  288.35 2492.14
 49502 1654.83 2470.39 99.999  9.999 20.532   0   0 9.999   82   0 0.414  288.35 2492.14
 49510 1257.92 2470.29 99.999  9.999 20.739   0   0 9.999   81   0 0.528 1095.53 2507.12
 49519 1467.90 2472.54 99.999  9.999 20.122   0   0 9.999   87   0 0.324 1095.53 2507.12
 49520 1552.58 2472.52 99.999  9.999 19.810   0   0 9.999   87   0 0.273 1095.53 2507.12
 49521 1649.94 2472.69 99.999  9.999 20.333   0   0 9.999   86   0 0.376 1095.53 2507.12
 49529 1580.48 2472.91 99.999  9.999 20.467   0   0 9.999   86   0 0.415 1095.53 2507.12
 49540 1410.88 2475.12 99.999  9.999 20.710   0   0 9.999   77   0 0.487 1095.53 2507.12
 49559 1508.32 2478.16 99.999  9.999 20.423   0   0 9.999   82   0 0.415 1095.53 2507.12
 49560 1610.20 2478.07 99.999  9.999 20.233   0   0 9.999   83   0 0.449 1095.53 2507.12
 49565 1323.04 2480.64 99.999  9.999 19.994   0   0 9.999   75   0 0.579 1095.53 2507.12
 49566 1333.39 2482.23 99.999  9.999 19.969   0   0 9.999   72   0 0.505 1095.53 2507.12
 49567 1588.58 2480.13 99.999  9.999 19.880   0   0 9.999   87   0 0.250 1095.53 2507.12
 49571 1336.38 2479.64 99.999  9.999 20.152   0   0 9.999   74   0 0.438  541.70 2514.23
 49577 1386.89 2481.66 99.999  9.999 19.908   0   0 9.999   86   0 0.310  541.70 2514.23
 49581 1235.78 2481.22 99.999  9.999 20.528   0   0 9.999   83   0 0.385  541.70 2514.23
 49582 1325.70 2483.37 99.999  9.999 19.562   0   0 9.999   67   0 0.601  541.70 2514.23
 49588 1317.49 2485.56 99.999  9.999 19.651   0   0 9.999   69   0 0.539  541.70 2514.23
 49589 1375.19 2484.85 99.999  9.999 19.593   0   0 9.999   90   0 0.218  541.70 2514.23
 49590 1568.97 2482.75 99.999  9.999 19.815   0   0 9.999   88   0 0.271  541.70 2514.23
 49591 1635.69 2483.27 99.999  9.999 20.680   0   0 9.999   79   0 0.535  541.70 2514.23
 49601 1680.24 2483.38 99.999  9.999 20.683   0   0 9.999   73   0 0.506 2084.34 2520.47
 49609 1293.99 2484.74 99.999  9.999 20.101   0   0 9.999   86   0 0.284 1003.76 2518.88
 49610 1333.36 2488.97 99.999  9.999 19.306   0   0 9.999   68   0 0.627 1003.76 2518.88
 49611 1474.57 2485.61 99.999  9.999 19.720   0   0 9.999   88   0 0.229 1003.76 2518.88
 49612 1626.30 2484.51 99.999  9.999 20.720   0   0 9.999   75   0 0.428 1003.76 2518.88
 49630 1467.06 2487.05 99.999  9.999 20.007   0   0 9.999   88   0 0.264 1003.76 2518.88
 49631 1553.98 2485.78 20.463  0.038 20.425   3   0 0.360   82   0 0.435 1698.27 2522.21
 49638 1430.17 2487.01 99.999  9.999 20.550   0   0 9.999   84   0 0.426 1698.27 2522.21
 49641 1316.96 2489.37 99.999  9.999 19.506   0   0 9.999   68   0 0.628 1698.27 2522.21
 49642 1337.92 2489.73 99.999  9.999 19.923   0   0 9.999   77   0 0.554 1698.27 2522.21
 49653 1363.97 2492.25 99.999  9.999 19.871   0   0 9.999   88   0 0.297 1698.27 2522.21
 49667 1314.91 2492.64 99.999  9.999 19.997   0   0 9.999   65   0 0.625 1698.27 2522.21
 49668 1353.56 2491.62 99.999  9.999 20.329   0   0 9.999   81   0 0.389 1698.27 2522.21
 49676 1229.20 2493.59 99.999  9.999 20.831   0   0 9.999   80   0 0.529 1698.27 2522.21
 49677 1592.70 2493.55 99.999  9.999 20.612   0   0 9.999   82   0 0.435 1698.27 2522.21
 49685 1272.42 2495.52 99.999  9.999 20.104   0   0 9.999   85   0 0.317 1698.27 2522.21
 49686 1529.46 2494.82 99.999  9.999 20.167   0   0 9.999   88   0 0.321 1698.27 2522.21
 49687 1576.44 2494.25 99.999  9.999 20.619   0   0 9.999   82   0 0.475 1698.27 2522.21
 49693 1267.25 2496.04 99.999  9.999 20.459   0   0 9.999   84   0 0.421 1698.27 2522.21
 49701 1363.64 2495.55 99.999  9.999 19.853   0   0 9.999   88   0 0.244 1698.27 2522.21
 49702 1415.50 2497.39 99.999  9.999 20.448   0   0 9.999   80   0 0.370 1698.27 2522.21
 49703 1568.94 2497.29 99.999  9.999 20.042   0   0 9.999   89   0 0.309 1698.27 2522.21
 49708 1315.56 2498.66 99.999  9.999 19.958   0   0 9.999   73   0 0.593 1698.27 2522.21
 49738 1318.13 2503.40 99.999  9.999 19.779   0   0 9.999   70   0 0.451 2040.35 2534.05
 49739 1323.41 2501.10 99.999  9.999 18.838   0   0 9.999   72   0 0.537 2040.35 2534.05
 49740 1452.06 2503.81 99.999  9.999 20.140   0   0 9.999   87   0 0.316 2040.35 2534.05
 49746 1327.80 2504.95 99.999  9.999 20.039   0   0 9.999   68   0 0.484 2040.35 2534.05
 49747 1497.36 2504.10 99.999  9.999 20.417   0   0 9.999   82   0 0.427 2040.35 2534.05
 49748 1635.54 2503.88 99.999  9.999 20.217   0   0 9.999   87   0 0.391 2040.35 2534.05
 49753 1590.88 2504.57 99.999  9.999 20.657   0   0 9.999   82   0 0.499 2040.35 2534.05
 49754 1659.64 2505.92 99.999  9.999 20.349   0   0 9.999   69   0 0.452 2040.35 2534.05
 49762 1430.59 2507.51 99.999  9.999 19.943   0   0 9.999   80   0 0.438 2040.35 2534.05
 49769 1274.06 2506.53 99.999  9.999 20.208   0   0 9.999   86   0 0.347  744.39 2542.66
 49770 1322.72 2505.56 99.999  9.999 20.085   0   0 9.999   74   0 0.507  744.39 2542.66
 49771 1332.46 2502.86 99.999  9.999 20.123   0   0 9.999   60   0 0.613  744.39 2542.66
 49788 1575.02 2509.51 99.999  9.999 20.088   0   0 9.999   88   0 0.388  744.39 2542.66
 49798 1243.98 2513.74 99.999  9.999 20.165   0   0 9.999   85   0 0.308  744.39 2542.66
 49799 1399.22 2510.16 99.999  9.999 20.375   0   0 9.999   84   0 0.363  744.39 2542.66
 49800 1516.57 2510.57 99.999  9.999 20.201   0   0 9.999   83   0 0.402  744.39 2542.66
 49801 1565.85 2509.64 99.999  9.999 20.538   0   0 9.999   82   0 0.436  744.39 2542.66
 49807 1434.33 2511.48 99.999  9.999 20.128   0   0 9.999   84   0 0.375  744.39 2542.66
 49808 1478.49 2512.06 99.999  9.999 20.192   0   0 9.999   85   0 0.333  744.39 2542.66
 49811 1552.60 2512.28 99.999  9.999 20.350   0   0 9.999   86   0 0.386  744.39 2542.66
 49819 1361.03 2512.29 99.999  9.999 20.854   0   0 9.999   70   0 0.512  744.39 2542.66
 49826 1429.48 2514.72 99.999  9.999 20.298   0   0 9.999   82   0 0.450  744.15 2548.78
 49831 1331.88 2515.70 99.999  9.999 20.420   0   0 9.999   82   0 0.450  744.15 2548.78
 49837 1487.01 2515.52 99.999  9.999 20.732   0   0 9.999   71   0 0.487  744.15 2548.78
 49840 1366.39 2517.57 20.589  1.100 19.490   3   0 0.023   88   0 0.183 1509.31 2551.26
 49841 1407.36 2517.30 99.999  9.999 20.930   0   0 9.999   67   0 0.492 1509.31 2551.26
 49849 1254.41 2519.75 99.999  9.999 19.638   0   0 9.999   89   0 0.266 1509.31 2551.26
 49850 1425.44 2518.37 99.999  9.999 20.793   0   0 9.999   72   0 0.504 1509.31 2551.26
 49857 1532.39 2520.13 99.999  9.999 20.085   0   0 9.999   85   1 0.297 1509.31 2551.26
 49880 1268.68 2522.34 99.999  9.999 19.920   0   0 9.999   88   0 0.378 1509.31 2551.26
 49887 1656.84 2522.84 99.999  9.999 19.922   0   0 9.999   88   0 0.270 1509.31 2551.26
 49898 1520.45 2525.09 99.999  9.999 20.233   0   0 9.999   85   0 0.390 1509.31 2551.26
 49904 1329.39 2523.77 99.999  9.999 20.576   0   0 9.999   75   0 0.465 1509.31 2551.26
 49905 1437.56 2525.16 99.999  9.999 19.937   0   0 9.999   89   0 0.307 1509.31 2551.26
 49915 1295.02 2525.53 99.999  9.999 20.354   0   0 9.999   84   0 0.387 1509.31 2551.26
 49916 1675.30 2528.18 99.999  9.999 20.229   0   0 9.999   84   0 0.378 1509.31 2551.26
 49923 1351.92 2528.48 99.999  9.999 19.924   0   0 9.999   88   0 0.316 1509.31 2551.26
 49935 1524.72 2530.34 99.999  9.999 20.521   0   0 9.999   86   0 0.423  528.65 2566.60
 49944 1231.67 2529.64 99.999  9.999 20.791   0   0 9.999   83   0 0.530  995.88 2565.59
 49945 1409.00 2530.41 99.999  9.999 20.561   0   0 9.999   84   0 0.485  995.88 2565.59
 49949 1263.88 2531.20 99.999  9.999 19.763   0   0 9.999   90   0 0.333  995.88 2565.59
 49950 1576.97 2531.42 99.999  9.999 20.737   0   0 9.999   77   0 0.464  995.88 2565.59
 49963 1311.76 2534.30 99.999  9.999 20.556   0   0 9.999   76   0 0.479  995.88 2565.59
 49964 1352.63 2532.90 99.999  9.999 20.498   0   0 9.999   87   0 0.349  995.88 2565.59
 49965 1366.46 2535.15 99.999  9.999 19.896   0   0 9.999   87   0 0.298  995.88 2565.59
 49966 1658.12 2534.18 99.999  9.999 19.722   0   0 9.999   88   0 0.293  995.88 2565.59
 49979 1628.59 2534.45 99.999  9.999 20.967   0   0 9.999   73   0 0.574  528.12 2572.38
